qua_id,vel_id,niveau_certification,date_visite,url_rapport,date_created,date_updated,source,freshness
7dc3becf-bd11-4dab-af83-77ae573d3c68,840b78ca-6350-406e-bcf6-3237ac0ff8a3,Certifié,2025-01-15,https://www.has-sante.fr/jcms/c_31849,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
7dc3becf-bd11-4dab-af83-77ae573d3c68,c2506258-1bbf-41ce-b23a-89a13eae0515,Certifié,2025-01-15,https://www.has-sante.fr/jcms/c_31849,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
fd050e6e-1580-4c82-bd13-56db8d9c57d8,7692e25b-ce76-4e7a-88c9-4adafd5f68ae,Certifié,2023-02-07,https://www.has-sante.fr/jcms/c_31850,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
fd050e6e-1580-4c82-bd13-56db8d9c57d8,1fa77425-c8a1-4712-b75e-eacaf650eaaf,Certifié,2023-02-07,https://www.has-sante.fr/jcms/c_31850,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
6d0b7cea-27d6-43f1-bf1c-6487b5553710,953a23d7-3673-40c1-a35b-1f60b7a9842a,Certifié,2023-02-07,https://www.has-sante.fr/jcms/c_31850,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
6d0b7cea-27d6-43f1-bf1c-6487b5553710,173b2c75-c7e7-4b9d-ae6e-b08312bb19ec,Certifié,2023-02-07,https://www.has-sante.fr/jcms/c_31850,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
39e43552-7a8d-41eb-a52f-210509fa3dec,1ccdb046-caa4-4e3b-9e92-cd23594bf834,Certifié,2024-09-04,https://www.has-sante.fr/jcms/c_31851,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
39e43552-7a8d-41eb-a52f-210509fa3dec,94a6039f-ce6e-4129-ad47-5dd4aa2ab18d,Certifié,2024-09-04,https://www.has-sante.fr/jcms/c_31851,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
ad24768f-a5f8-4cd1-8d97-ca2d52d34c2a,20be597e-e198-4f9d-8886-ae4d83a55f34,Certifié avec mention,2024-11-13,https://www.has-sante.fr/jcms/c_31852,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
ad24768f-a5f8-4cd1-8d97-ca2d52d34c2a,0513bd20-e0f0-46be-8407-c4a43f95d396,Certifié avec mention,2024-11-13,https://www.has-sante.fr/jcms/c_31852,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
c8659f7f-f193-4fbc-a00a-f5ddfe2eb9af,c509dd05-b4ff-4bcd-b153-f8f8581537ea,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
c8659f7f-f193-4fbc-a00a-f5ddfe2eb9af,93d82e65-5f5b-4023-abb2-f9ac0eecfd40,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
4538a8a1-ae7f-47d5-9f96-33207a5b234c,07b99354-9f19-477b-98a3-9fb4eb2e4556,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
4538a8a1-ae7f-47d5-9f96-33207a5b234c,5a7716f4-e7f6-4e3f-abdf-aaf6e82029df,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
3409249e-b57c-4c26-8ad1-51e996396bea,4abadd86-56e4-408f-b198-47acc0357204,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
3409249e-b57c-4c26-8ad1-51e996396bea,9c2bf6dd-dbff-4c1d-892d-f0c4c4989615,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
fdd7956a-f6ca-437b-8845-c25a9f41cb7e,9e936a07-160c-45d2-b49a-08f9ded67128,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
fdd7956a-f6ca-437b-8845-c25a9f41cb7e,9a3bc91a-bf7a-4f9a-b98e-3cdb2e3c393a,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
0da7ad93-b79d-4e10-83dd-0262aa2a9565,4db39db7-334d-4f0f-85b1-263b0ddbcea0,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
0da7ad93-b79d-4e10-83dd-0262aa2a9565,ce844b0a-b80d-4af6-a1b0-9b07cde6d7ca,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
79dcabdc-657b-45aa-846e-1f75da79dae4,bb07d936-b384-423d-b8c1-264e8541cb01,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
79dcabdc-657b-45aa-846e-1f75da79dae4,62fee61f-bde7-4534-9f98-ea172916bd49,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
f6b979e4-863c-4d29-8da7-938c5182acd7,f7bafbac-1030-4acc-acb7-bad17c18424b,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
f6b979e4-863c-4d29-8da7-938c5182acd7,6cbfd7c4-896c-4061-901f-7484e33b1983,Certifié avec mention,2024-07-03,https://www.has-sante.fr/jcms/c_31853,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
e4450b8d-95f6-4782-bd7d-132af254430d,9263f790-e1b0-4c6c-9932-2f42b65a0e59,Certifié,2023-02-07,https://www.has-sante.fr/jcms/c_31854,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
e4450b8d-95f6-4782-bd7d-132af254430d,9b8e16a7-e4aa-4cb6-a73e-a0b700d75fd1,Certifié,2023-02-07,https://www.has-sante.fr/jcms/c_31854,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
21ca64d0-1776-4551-828b-d3bf1f24a01d,1d08d9c3-73f1-4452-a3c8-b4637884dc66,Certifié,2023-02-07,https://www.has-sante.fr/jcms/c_31854,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
21ca64d0-1776-4551-828b-d3bf1f24a01d,3885c5c6-9a69-4e8f-959f-6ca53e17465e,Certifié,2023-02-07,https://www.has-sante.fr/jcms/c_31854,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
93ba6f35-9d17-4a4e-b68a-0adcbf1f7a69,4d901b52-f095-4910-b65d-1473c48c850d,Certifié avec mention,2025-01-29,https://www.has-sante.fr/jcms/c_31856,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
93ba6f35-9d17-4a4e-b68a-0adcbf1f7a69,7d1ecf2a-e352-4215-944d-2b672c250151,Certifié avec mention,2025-01-29,https://www.has-sante.fr/jcms/c_31856,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
75c777b7-0690-4c84-b459-df513b8a38c7,b0b64d8c-9e44-4a42-b62d-22da650d4e13,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
75c777b7-0690-4c84-b459-df513b8a38c7,8ebfa491-1831-46cc-9861-c56ea6e015f1,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
86feb8f8-5082-4eca-a00b-eaf3aa15f5e5,fed93e65-9793-4291-88a7-daf03ca8709e,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
86feb8f8-5082-4eca-a00b-eaf3aa15f5e5,68bf6d7e-156a-475e-924d-248614b354d7,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
47c8760a-6a81-429c-9576-359cf917dd24,89eca5d7-c6cf-4086-91ba-65c01aab6ea9,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
47c8760a-6a81-429c-9576-359cf917dd24,232443de-1fcd-46c7-9d36-d66b4eb4f9f4,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
cb4af78e-5ecc-41d0-99a3-260fd145fb8f,d3528c6d-6dc1-402f-a5de-757e84748669,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
cb4af78e-5ecc-41d0-99a3-260fd145fb8f,19718f45-cbc2-46ca-83a5-0c1763b28a46,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
4c61ba2e-2178-47fa-9e49-089d6991ec21,4ecb811b-b075-4a64-8895-0d495730233b,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
4c61ba2e-2178-47fa-9e49-089d6991ec21,3669feb9-ff45-45fe-b94d-fa3de90f5400,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
22e85138-8bd1-4588-9360-1bd091b32d15,8184a54b-9ec8-40fe-b269-7786e1845152,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
22e85138-8bd1-4588-9360-1bd091b32d15,79c57172-72c7-4cdb-8420-0783191ad5c8,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
e01cd17a-fb12-4048-bfda-1f8546ae74d3,6b43be2d-7c63-4cea-8519-e250d5e8c01f,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
e01cd17a-fb12-4048-bfda-1f8546ae74d3,00d672ac-d166-4827-b286-ee215d0cd5bb,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
b3639508-f4e5-49ce-be59-d78d6b6cb633,91cadbe7-5a16-49db-9e3f-a63054df1473,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
b3639508-f4e5-49ce-be59-d78d6b6cb633,9ceec59d-4883-4902-affd-003a0bec15d7,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
5c514f89-3dec-47ab-959a-b4087c4e4aa2,6a58b9ce-2bde-4d5f-b3ff-54973e0b9e0f,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
5c514f89-3dec-47ab-959a-b4087c4e4aa2,987f6155-9252-47a5-9ee4-7452e57fcbb5,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
beeefce4-2c35-4dab-bd17-1f4207467b8a,10690d77-3348-410f-b6f4-a1a42bb901b0,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
beeefce4-2c35-4dab-bd17-1f4207467b8a,d58628d9-ea16-4c6b-a800-a3f41e536c4d,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
30741206-61df-48f3-9c79-a492cd734340,268a3e8d-8b4d-4a4e-9fe6-ec5abe2b6e0f,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
30741206-61df-48f3-9c79-a492cd734340,4ea3347e-a582-44a9-b82f-e3e42d3d08bd,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
5cead6d0-979f-45ed-954c-b9081a5739a0,9fa3fde3-b29c-4790-a299-b671ac15fc9a,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
5cead6d0-979f-45ed-954c-b9081a5739a0,687c0a2c-8e14-4b73-b99b-3d0630c1d4f9,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
a0b226b9-f1a1-4722-96c0-f28c1c89fe91,295215bb-fb73-4428-867b-bca045a2f9ef,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
a0b226b9-f1a1-4722-96c0-f28c1c89fe91,9954e6ed-7f42-460d-9647-7e1b68e538bb,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
475fe20b-8157-438d-91d3-148c0f66fe1d,27be97e1-6803-4041-9cd4-1a052ba6a342,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
475fe20b-8157-438d-91d3-148c0f66fe1d,c45daf6a-a96d-4211-875d-80850d91dc56,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
30c3f328-cf09-4b11-8701-468fe58b30e9,40561114-0de6-4218-82b9-20269a1e6271,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
30c3f328-cf09-4b11-8701-468fe58b30e9,6f89fdf5-ffc2-4b57-9323-baed8de2513b,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
e2bdb621-c6e2-4c96-bfcf-d58a02574171,18bb1d00-49f5-4e39-b189-253ef6d5387c,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
e2bdb621-c6e2-4c96-bfcf-d58a02574171,66902290-993a-4ca8-ba72-8a28036f0ce2,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
7614dea9-b58c-410a-9769-7d45bd9bea8e,d4bf61b5-3dd6-40ef-b0b8-504fdf96dea8,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
7614dea9-b58c-410a-9769-7d45bd9bea8e,f50670a7-c457-4300-b9d2-b96e987de873,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
7f63664f-b898-4c56-8841-6fa0508f3e8a,54b4662d-12f9-4286-ae30-2c3bfa888503,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
7f63664f-b898-4c56-8841-6fa0508f3e8a,4ee5bd19-3bdd-40d8-91e5-40f71f0d915b,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
40e3266a-c001-4201-96da-3be88e0f59a7,6e0410cd-aab9-4892-91e8-fca390ae8449,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
40e3266a-c001-4201-96da-3be88e0f59a7,19d742ef-c460-4840-b0a5-d97a58162cd5,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
879bf5da-4324-4a78-addb-0d72df42bf19,eadaa39e-72d4-4ce1-90c3-20bb960c5d5b,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
879bf5da-4324-4a78-addb-0d72df42bf19,70843e67-9b06-459b-af01-799e4f620cb0,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
5e4d6bde-74a1-4e3a-a183-92b6bca8df08,2ec49236-bedb-4fa7-bcff-222410fe41a2,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
5e4d6bde-74a1-4e3a-a183-92b6bca8df08,92bd9cc2-6215-4001-83b7-5464b8f8d368,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
32945f67-0a28-4b10-a2d8-9498f719ccbd,13dfd78b-b98f-4b8a-896a-5fea5319035d,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
32945f67-0a28-4b10-a2d8-9498f719ccbd,61be5a04-b484-4102-880a-91f1edd69d9f,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
e4e3c297-25b3-45e4-a37e-b07ba455d4b8,29b79bbd-2b21-4846-9441-e6447fa33985,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
e4e3c297-25b3-45e4-a37e-b07ba455d4b8,d0eda086-a602-46bd-8f38-1ae721ec6a25,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
33cd78a8-bf41-4aa0-b296-0925d8cb6a01,f2b7985b-2ca7-453d-9eac-abb179ee62be,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
33cd78a8-bf41-4aa0-b296-0925d8cb6a01,81ff6cfd-4cf7-4691-9357-5c3e4855d525,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
cd1d880b-5d49-452d-92e8-a69f0444c3d0,e9122656-4130-4d9e-b39a-f6c511739dcd,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
cd1d880b-5d49-452d-92e8-a69f0444c3d0,eef6d6f9-65be-4126-939f-9ce130e207d7,Certifié,2023-01-25,https://www.has-sante.fr/jcms/c_31859,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
0079169f-03b7-4339-ae08-d321e08a44ab,7cec2c51-cc03-477a-8e3b-b5cc7b6a9d17,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
0079169f-03b7-4339-ae08-d321e08a44ab,f85a80f2-3ebc-4edf-94e1-ee6cf3a73923,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
fafac03b-2cb7-4fa6-ab5b-8e035cae71a6,b9c53f04-2128-4f8d-a542-31fe9c42bae1,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
fafac03b-2cb7-4fa6-ab5b-8e035cae71a6,adaad248-9670-490c-86cd-fb097de2ab4a,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
7852cb91-003f-435f-b1ff-3db264f514a6,622f9245-0482-4674-9ea7-1c3268b0a584,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
7852cb91-003f-435f-b1ff-3db264f514a6,96248dfe-d993-469a-853c-b4b259b5d987,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
464384bc-f16d-4863-b52d-e933dc3f6263,21fa42ca-911c-4e71-9470-57905f19b74e,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
464384bc-f16d-4863-b52d-e933dc3f6263,cf9853e6-ea1d-4ba6-a4ee-d2a1e6d9ae0f,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
87fb13d6-1557-42e5-ba0a-807b386aff94,b6b63d86-e7f7-490d-9e62-61b742b8d0cb,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
87fb13d6-1557-42e5-ba0a-807b386aff94,36921eeb-7e2b-4a3e-885e-224e9630d5c6,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
bc533912-3da3-449a-9956-057b3c08d646,6324792f-0899-404c-bd5f-9ff68e13424d,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
bc533912-3da3-449a-9956-057b3c08d646,a49648cb-36d6-4fd2-a126-1f424b84f388,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
6109b855-c45b-483c-8dc1-1777907f29fe,28f582d2-d1f6-486e-a75d-ed091c4befa4,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
6109b855-c45b-483c-8dc1-1777907f29fe,5b2e066a-1833-4d80-befa-81c966fc22f2,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
56f5220e-9815-474d-929b-b8c48a913796,09a85768-ea95-4c18-93cc-d513712f350d,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
56f5220e-9815-474d-929b-b8c48a913796,48356deb-cd4e-4ee5-88ea-0a28448d5120,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
69050c00-31ee-4d61-95db-4f5ba744bb88,fe785b14-3ea2-4f94-ba64-9dba07e49fa5,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
69050c00-31ee-4d61-95db-4f5ba744bb88,2255595d-a645-4298-b295-1ec7dc4e74c3,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
86889cd8-42d9-41e0-856f-ac80d538d245,8a7a234f-db37-422a-be6e-899b09bfbaeb,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
86889cd8-42d9-41e0-856f-ac80d538d245,ecb091dc-135e-47c6-bb00-909e37cdb73d,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
aca9df63-ac88-4e58-9355-78db45d30923,abeff5c3-19bc-47c5-95e2-8fd235b04374,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
aca9df63-ac88-4e58-9355-78db45d30923,94af43ba-93af-4cdc-91e9-52b9a62e8835,Certifié,2024-05-15,https://www.has-sante.fr/jcms/c_31860,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
4919f0a3-1286-4aa7-94dd-147dff2d9938,a3ca492c-fee9-40e9-9868-dd2769006b3a,Certifié,2025-02-13,https://www.has-sante.fr/jcms/c_31861,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
4919f0a3-1286-4aa7-94dd-147dff2d9938,6ecfa85b-0035-4f43-a7c2-7192830d286d,Certifié,2025-02-13,https://www.has-sante.fr/jcms/c_31861,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
d296feef-621c-4081-be61-75f774eaac79,15a43a8e-49f6-4b0e-8244-bb597c64ded4,Certifié sous conditions,2025-02-12,https://www.has-sante.fr/jcms/c_31862,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
d296feef-621c-4081-be61-75f774eaac79,5b019695-e7ec-46d2-945e-463e307e5da5,Certifié sous conditions,2025-02-12,https://www.has-sante.fr/jcms/c_31862,2026-01-21 17:11:07.494073,2026-01-21 17:11:07.494298,HAS,Bisannuelle
