metric_id,vel_id,score_all_ssr_ajust,score_ajust_esatis_region,score_accueil_ssr_ajust,score_pec_ssr_ajust,score_lieu_ssr_ajust,score_repas_ssr_ajust,score_sortie_ssr_ajust,classement,evolution,participation,depot,annee,date_created,source
e8820453-64d7-4ef9-984d-84a8adf39cd7,8001187b-00ff-4516-862b-43b1ffadd11c,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
e8820453-64d7-4ef9-984d-84a8adf39cd7,e2011f30-8e3c-49e3-8737-5d74a1e95e4e,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
7e9138d9-e4f0-4d49-9814-71dbf27abbc0,b0612ddf-2ab3-402f-9319-289b551e27c3,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
7e9138d9-e4f0-4d49-9814-71dbf27abbc0,74d9f7d1-7b33-4fdf-a74a-42bca4432c71,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
60cc4a6c-9ce0-4456-bd03-260fc605d91d,a0fc608f-60b5-4ddf-8b04-ada153e5103d,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
60cc4a6c-9ce0-4456-bd03-260fc605d91d,d1787914-7a2b-4613-b439-3c08f98a75b2,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
f0b56edf-7464-4e4a-b362-aba9cb66eaf7,89724712-1c2a-4b05-9974-7f6bddeca0cf,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
f0b56edf-7464-4e4a-b362-aba9cb66eaf7,f9d03bd3-b80d-4da2-a298-fbdb013cc368,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
b09d6f3d-5adc-4f96-996b-85b36480fbc2,5cc3a64e-3549-4bb3-9e54-6c6290370b05,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
b09d6f3d-5adc-4f96-996b-85b36480fbc2,d5a74b62-5512-49a7-8aad-11c0e30c6c44,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
56709baf-1847-4cf9-97a4-0d603908d921,13c76221-711b-4320-8508-0a16a7dc4d1e,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
56709baf-1847-4cf9-97a4-0d603908d921,f6af1b88-2187-4093-b9bd-9259ea0c9ad0,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
8b6eca9a-9fad-4eca-b4e9-1a4f15da6d03,bbf30f22-bf05-48a4-9353-ed850efe7d7f,75.28,77.66,82.9,80.7,75.89,52.0,70.14,B,Stable,Facultatif,Oui,2023,,IQSS
8b6eca9a-9fad-4eca-b4e9-1a4f15da6d03,d397c50f-8304-470e-b3b7-ad11b519c25c,75.28,77.66,82.9,80.7,75.89,52.0,70.14,B,Stable,Facultatif,Oui,2023,,IQSS
65220c53-1c54-4c17-895b-f649617caa39,45660fbc-d73f-4859-b41a-620cc57bb734,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
65220c53-1c54-4c17-895b-f649617caa39,647c9a21-8d5c-439e-9ad6-5b58f47b16b1,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
881b7718-f143-4ec9-9441-aad6422ce730,99259973-1bee-4228-9194-df7ae16b18d0,84.2,77.66,90.62,89.49,82.53,65.39,79.66,A,Stable,Facultatif,Oui,2023,,IQSS
881b7718-f143-4ec9-9441-aad6422ce730,958bdd5f-1ef1-4b7e-8cb8-f17498059bba,84.2,77.66,90.62,89.49,82.53,65.39,79.66,A,Stable,Facultatif,Oui,2023,,IQSS
68d7db70-c940-4e34-9f82-8573e41f3574,0b28e9fe-1a05-4537-96d9-b45ea5e5155e,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
68d7db70-c940-4e34-9f82-8573e41f3574,de1e9689-c465-4b97-85e3-48135dba08c1,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
4aadb633-f927-4032-ba28-7429c630c9cf,a84b71ad-df7f-46c6-b806-727b7fa6e31c,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
4aadb633-f927-4032-ba28-7429c630c9cf,a2eee385-473b-4627-8502-5c868ba5e646,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
7123c31b-fdca-4dc7-984b-95a1c223bdc1,b783a24e-9763-4d80-9948-588593217b8e,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
7123c31b-fdca-4dc7-984b-95a1c223bdc1,b35d91b9-4e38-4737-b15b-46b6572b54db,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
9b90add6-8d1c-4d29-9d1a-95937caf86e9,7bacd1bc-04a1-4b39-8e31-4f0034a3029e,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
9b90add6-8d1c-4d29-9d1a-95937caf86e9,4be2b26a-0d39-44eb-b580-38606177f91b,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
7fcebd89-8fec-4bcf-a2db-9913caa1548e,cbac4720-82c2-4884-bc09-455c05776ca7,80.22,77.66,86.33,84.66,75.71,65.95,78.62,A,Stable,Obligatoire,Oui,2023,,IQSS
7fcebd89-8fec-4bcf-a2db-9913caa1548e,492c99b8-8f26-41fa-ac30-e2da48de4288,80.22,77.66,86.33,84.66,75.71,65.95,78.62,A,Stable,Obligatoire,Oui,2023,,IQSS
13552043-d069-4336-9953-a383c48f081a,bbce9a34-8442-453b-b5cc-255a2238c2e0,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
13552043-d069-4336-9953-a383c48f081a,c49bb5eb-88be-4d4c-a587-9a3a6813e7e2,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
0a4d9003-746a-40bf-8d89-2dce893a9a51,d70ea6c9-c1bd-4044-ad94-e85ea5182d79,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
0a4d9003-746a-40bf-8d89-2dce893a9a51,3baac9b0-6447-4ccf-ab90-805865022a58,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
d07a1a24-dc77-487a-8e50-020ed66631e5,6759508d-565c-4936-8a37-56a638ac4f38,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
d07a1a24-dc77-487a-8e50-020ed66631e5,13bea495-0ae5-4072-b0fd-ff4823a61bfc,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
2b22dab4-0617-4aba-adbc-a1e0104916c2,9c50ccee-8c2e-4942-ada4-26b8a9cfe4b6,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
2b22dab4-0617-4aba-adbc-a1e0104916c2,f6cf9999-51f8-4490-9f1f-45d2b06fc382,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
cc8152fc-b4fb-46c6-b4b1-cd95e0232b7b,04a709c0-6d4e-4453-ba0b-accb4bd598ea,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
cc8152fc-b4fb-46c6-b4b1-cd95e0232b7b,7a05f991-b9b2-4a8b-928b-6342ba83a5fc,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
c4db3c39-6b9e-467d-a54a-7bbb54096c13,f2825d94-f399-456d-be80-9893ec4c1529,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
c4db3c39-6b9e-467d-a54a-7bbb54096c13,687892d7-c603-4dff-9153-731ac78986e9,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
cd752f12-1161-4d2a-a991-ba5cc3b0a1a7,eb228fee-cc26-41a6-995b-a5b66591e265,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
cd752f12-1161-4d2a-a991-ba5cc3b0a1a7,18d5f5b2-87af-41be-9344-93f4a6d482b6,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
6960c807-7f41-4ad5-bcd9-e47849e98a94,5f1fedaf-ca28-4d35-96f9-169cfb26aa9b,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
6960c807-7f41-4ad5-bcd9-e47849e98a94,2736c39f-a67b-40ad-ada9-9838d2d06702,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
41e54f30-6ecf-4282-9a05-08d0a7e2546a,4398dd90-7e08-46e8-aef8-753563b1e75c,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
41e54f30-6ecf-4282-9a05-08d0a7e2546a,c9bfade4-f2a5-4663-9826-fc93d7515b3e,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
78392eee-a17a-4881-92ba-c5bc35854065,43a34254-0dd5-4897-a36b-93e1624c20c0,78.31,77.66,87.42,81.62,78.24,65.82,72.16,A,Amélioration,Obligatoire,Oui,2023,,IQSS
78392eee-a17a-4881-92ba-c5bc35854065,db727d60-f45d-4a6f-8011-4f8483399617,78.31,77.66,87.42,81.62,78.24,65.82,72.16,A,Amélioration,Obligatoire,Oui,2023,,IQSS
3b1e4113-4f72-4926-9163-cfec732588bf,f48820d1-e382-4565-ae6c-8e3930f2623f,79.7,77.66,89.21,82.97,78.76,72.87,71.04,A,Stable,Obligatoire,Oui,2023,,IQSS
3b1e4113-4f72-4926-9163-cfec732588bf,7893882b-c0c0-4786-8b0c-b109d77671a2,79.7,77.66,89.21,82.97,78.76,72.87,71.04,A,Stable,Obligatoire,Oui,2023,,IQSS
94325dde-563d-41f4-96df-3cb81167b288,b23fa9e5-50d6-456e-bd3b-4240cc89bb71,70.0,77.66,73.86,73.36,75.23,56.76,60.56,C,Non calculable,Obligatoire,Oui,2023,,IQSS
94325dde-563d-41f4-96df-3cb81167b288,95c4b847-adc5-4dda-ba75-551ffeeb4ff6,70.0,77.66,73.86,73.36,75.23,56.76,60.56,C,Non calculable,Obligatoire,Oui,2023,,IQSS
e38b3f67-d199-4506-9c5f-f5f7d66497ed,b878c791-5113-4d20-b4cb-c6f44f198f1a,72.08,77.66,77.87,76.07,70.06,61.2,66.82,C,Non calculable,Obligatoire,Oui,2023,,IQSS
e38b3f67-d199-4506-9c5f-f5f7d66497ed,d8248ce1-88e5-42cf-92e5-1154bc4414e9,72.08,77.66,77.87,76.07,70.06,61.2,66.82,C,Non calculable,Obligatoire,Oui,2023,,IQSS
5af0bb83-8b7c-4ccd-8755-6ea6fc4c499b,cc8eb734-f1ee-44c2-9253-9e7af7fdbe4f,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
5af0bb83-8b7c-4ccd-8755-6ea6fc4c499b,60e962f3-5dae-452a-a7f4-3deb0d337d8d,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
03bef993-967b-4c23-b76e-523182493fd6,9fe08102-0e9e-4bb1-b8fa-ea8dd03a3544,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
03bef993-967b-4c23-b76e-523182493fd6,7450872a-2a87-4317-8316-0ede41926a34,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
74589d54-8a32-4b48-a981-f858db023ab1,6059de1b-a8fc-4743-9fea-8ffa3505c7a9,79.29,77.66,87.38,84.89,78.15,62.08,70.57,A,Non calculable,Facultatif,Oui,2023,,IQSS
74589d54-8a32-4b48-a981-f858db023ab1,0110da65-3dac-418e-ba8e-e21980db9889,79.29,77.66,87.38,84.89,78.15,62.08,70.57,A,Non calculable,Facultatif,Oui,2023,,IQSS
b4912d13-4935-4be8-9e2a-c88901f40309,ff94f3c1-70c9-4eac-9b36-6554634f3ffc,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
b4912d13-4935-4be8-9e2a-c88901f40309,ece70923-2be4-46cb-b608-e799371f2e97,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
2f78bec9-405d-4575-814c-bc3eef597ec9,17490d9c-610f-4e67-9bf2-37a7633de937,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
2f78bec9-405d-4575-814c-bc3eef597ec9,a716e234-713c-4c8d-a612-c472cb528401,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
8d4cf165-e323-4c99-8130-baead3d45727,936fdaa8-4c0b-4143-899a-0db12ed25085,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
8d4cf165-e323-4c99-8130-baead3d45727,2cbf93ed-bad2-4ed1-844e-cfc619d94e7a,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
7115d578-6466-4775-af16-a8a995ad6e98,69d9b437-e7c0-4093-9d9c-6e31da314868,,,,,,,,NV,,Obligatoire,Oui,2023,,IQSS
7115d578-6466-4775-af16-a8a995ad6e98,62da0e42-0ec9-45f9-8631-c13d5051f6dc,,,,,,,,NV,,Obligatoire,Oui,2023,,IQSS
64f43c1c-87e5-4699-86d9-f8bbb7db9add,1b338b15-86de-4ea7-84cb-a1c0843ee65a,75.02,77.66,82.43,77.01,83.27,67.19,61.81,B,Non calculable,Facultatif,Oui,2023,,IQSS
64f43c1c-87e5-4699-86d9-f8bbb7db9add,18089ce2-4138-4ac4-ac5f-ff57c902408a,75.02,77.66,82.43,77.01,83.27,67.19,61.81,B,Non calculable,Facultatif,Oui,2023,,IQSS
8089f5d0-8e94-464c-97f5-66dd29b7e83b,0674cb3c-58c7-40c7-bbe5-6d90cd2d0ae1,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
8089f5d0-8e94-464c-97f5-66dd29b7e83b,baebce07-cbd2-40fc-90fb-ab9950c757a5,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
5acca1a7-971b-45b8-b670-d19dfbb55618,c31e9087-0bb8-4a3d-abaa-4244a2520df4,74.24,77.66,84.2,77.85,75.05,63.41,63.89,B,Non calculable,Facultatif,Oui,2023,,IQSS
5acca1a7-971b-45b8-b670-d19dfbb55618,bf345d7d-3add-4831-8c8c-908d0d6af2f9,74.24,77.66,84.2,77.85,75.05,63.41,63.89,B,Non calculable,Facultatif,Oui,2023,,IQSS
1b3f9f48-8c7b-4d5c-b506-754650243fee,6d6e6b28-c2e3-44ea-932d-cb9b8327181c,72.31,77.66,77.56,74.26,80.3,60.84,61.73,C,Stable,Obligatoire,Oui,2023,,IQSS
1b3f9f48-8c7b-4d5c-b506-754650243fee,79dc8658-c65d-4df9-a4b7-30ecf3190f6d,72.31,77.66,77.56,74.26,80.3,60.84,61.73,C,Stable,Obligatoire,Oui,2023,,IQSS
50d3c8b0-4d3f-4cf2-99a6-ba2f78a87f36,832bec54-1ec4-4915-ad7f-4cec738e4637,73.86,77.66,85.27,80.77,76.85,51.04,57.83,B,Stable,Facultatif,Oui,2023,,IQSS
50d3c8b0-4d3f-4cf2-99a6-ba2f78a87f36,2e5fdf10-67f1-4b33-9712-a37c3f76f794,73.86,77.66,85.27,80.77,76.85,51.04,57.83,B,Stable,Facultatif,Oui,2023,,IQSS
8b17587c-e39c-4973-a439-a142d29b39a9,fa4e30a5-c3be-4562-9645-8fbf74381b25,78.49,77.66,86.29,80.39,81.33,71.52,70.67,A,Stable,Facultatif,Oui,2023,,IQSS
8b17587c-e39c-4973-a439-a142d29b39a9,a3a1d359-40ef-4054-8610-7d79ed5ecc02,78.49,77.66,86.29,80.39,81.33,71.52,70.67,A,Stable,Facultatif,Oui,2023,,IQSS
f2253a36-4dfd-4da8-89f0-e7224cec7d9d,ec5ad7e6-fd2e-430f-a7a7-cdddccd915eb,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
f2253a36-4dfd-4da8-89f0-e7224cec7d9d,94599a6c-41ff-4a0f-a01f-f0759830a59f,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
69d54706-9a13-490e-88fd-271d2741a7aa,3aede916-bbcb-4d33-a764-e3816b509862,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
69d54706-9a13-490e-88fd-271d2741a7aa,9b1c4bdc-2f8a-46ae-9d16-d2e653987413,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
49372977-467d-4d2d-9682-d64035e50286,85257520-eb5c-4c1e-b600-11d3e60074fb,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
49372977-467d-4d2d-9682-d64035e50286,1f8ca007-42ee-484e-b345-8c90a345b778,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
940b87e9-c86b-435c-85e4-4c65a199fad8,7034324e-3257-4582-98e2-af62f1b5e9f4,80.59,75.16,87.91,82.57,83.41,73.6,72.66,A,Stable,Obligatoire,Oui,2023,,IQSS
940b87e9-c86b-435c-85e4-4c65a199fad8,49af8546-bb0a-4275-856d-a6670a37eecc,80.59,75.16,87.91,82.57,83.41,73.6,72.66,A,Stable,Obligatoire,Oui,2023,,IQSS
6da15b97-c036-45c7-8e81-f7f1b286c792,6e2ca007-f78b-45e0-bb5e-ac6451c4e5dd,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
6da15b97-c036-45c7-8e81-f7f1b286c792,d2c969c1-5a5c-4d1e-a8a9-6dfad4efad0e,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
d5e827bc-c0be-4256-b76f-3d9b05df9add,1db4d30b-7655-4532-84c9-bb8e78ae4a74,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
d5e827bc-c0be-4256-b76f-3d9b05df9add,1d134a13-3081-4b6e-b60d-f0510ab1ecf3,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
a8155457-51d7-4296-8b41-6d8edebf4aa3,96484756-e900-4abb-9958-53e6d24dd135,76.56,77.66,86.37,82.21,70.69,57.26,74.78,B,Non calculable,Facultatif,Oui,2023,,IQSS
a8155457-51d7-4296-8b41-6d8edebf4aa3,002f0e9d-c2f0-45ca-b3e6-d5e0692895d1,76.56,77.66,86.37,82.21,70.69,57.26,74.78,B,Non calculable,Facultatif,Oui,2023,,IQSS
72b5e309-373b-48a0-9ea5-a305b09a6cd5,eeecf91b-798f-4ba7-bd7b-acae87b0dd84,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
72b5e309-373b-48a0-9ea5-a305b09a6cd5,5d8f8468-1536-4baa-8621-3ffd70cfcfb3,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
4f243325-c4a3-4a69-a1d3-509527b847f3,0a0a1e66-2bf0-4d43-a00a-f42640564e5e,80.38,77.66,88.18,85.9,73.13,75.39,71.05,A,Stable,Facultatif,Oui,2023,,IQSS
4f243325-c4a3-4a69-a1d3-509527b847f3,3104f8ea-74a1-4488-924b-776fe180233e,80.38,77.66,88.18,85.9,73.13,75.39,71.05,A,Stable,Facultatif,Oui,2023,,IQSS
6e52b63c-ff27-4670-b64e-45ca366be8c1,ea04026d-4b2d-4249-a1b6-b485f3b5bbce,79.91,77.66,88.81,83.74,78.52,71.27,70.85,A,Stable,Obligatoire,Oui,2023,,IQSS
6e52b63c-ff27-4670-b64e-45ca366be8c1,28683578-fee8-433a-8b6b-1d81dd91a711,79.91,77.66,88.81,83.74,78.52,71.27,70.85,A,Stable,Obligatoire,Oui,2023,,IQSS
f1da3a75-267f-4f63-9089-fa563a7872bc,dc8ef9ab-2c77-416e-88b9-31541253b70d,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
f1da3a75-267f-4f63-9089-fa563a7872bc,d27e0073-6705-47b0-a4e4-e121f7517dad,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
dcd920bc-0cb0-428f-ac6e-328f42e751bd,24207153-72ad-4370-a12d-c39fa8e71867,74.38,77.66,79.48,78.46,77.0,60.25,65.65,B,Non calculable,Facultatif,Oui,2023,,IQSS
dcd920bc-0cb0-428f-ac6e-328f42e751bd,a287cd60-678b-4c2d-8ce6-2d6f5b2456e2,74.38,77.66,79.48,78.46,77.0,60.25,65.65,B,Non calculable,Facultatif,Oui,2023,,IQSS
9fd9002b-47fb-45f3-b4da-a580aacde22b,dd9987d4-6e0e-47ad-ad8a-73069850dd74,76.24,77.66,83.02,79.95,77.82,67.5,64.93,B,Stable,Facultatif,Oui,2023,,IQSS
9fd9002b-47fb-45f3-b4da-a580aacde22b,9616e65c-2642-416b-b751-390d0d0e448a,76.24,77.66,83.02,79.95,77.82,67.5,64.93,B,Stable,Facultatif,Oui,2023,,IQSS
b2973fdc-cfe4-4a0e-be4c-8e4cc176b3b2,abbb82f5-6b0a-4ff8-8c48-d3cca01fe82c,,,,,,,,NV,,Obligatoire,Oui,2023,,IQSS
b2973fdc-cfe4-4a0e-be4c-8e4cc176b3b2,127dc5ed-5745-4189-9daf-f7d08d8a0067,,,,,,,,NV,,Obligatoire,Oui,2023,,IQSS
898c518f-bd81-46ff-8488-a241ce4c1726,fe84876f-b0ee-4e0c-84f3-86cbd671af26,79.86,77.66,85.32,83.28,80.89,66.13,74.85,A,Stable,Obligatoire,Oui,2023,,IQSS
898c518f-bd81-46ff-8488-a241ce4c1726,9608fa67-fa0f-40e3-b845-d205b3967160,79.86,77.66,85.32,83.28,80.89,66.13,74.85,A,Stable,Obligatoire,Oui,2023,,IQSS
acbcc1b8-a405-4c87-8754-f0be3d29f72e,6b334cc0-edfc-4d1e-ae9c-375a65196ed3,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
acbcc1b8-a405-4c87-8754-f0be3d29f72e,86b6f916-8b6a-4995-8880-3abf8c3e2ebf,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
fa986895-36a4-4872-aa08-2f4fa3e8eca8,1a876bab-6c6a-486f-8d94-c66586313dc5,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
fa986895-36a4-4872-aa08-2f4fa3e8eca8,15c076ee-d5ec-4ded-bebc-7937205756e7,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
7f001d98-9856-4c4a-8980-3d934d5c02fb,7820f603-3b01-4c38-b2b7-5eace3c292c2,83.0,77.66,88.4,89.45,75.31,65.75,81.1,A,Stable,Facultatif,Oui,2023,,IQSS
7f001d98-9856-4c4a-8980-3d934d5c02fb,47c73a64-ba62-4604-8fab-43a8b3ba5301,83.0,77.66,88.4,89.45,75.31,65.75,81.1,A,Stable,Facultatif,Oui,2023,,IQSS
53848465-7b95-4bda-94c8-c2432973e769,71628a6e-d9a3-4d6a-b6af-cabb55837012,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
53848465-7b95-4bda-94c8-c2432973e769,6b8304b4-0eb1-4191-95bf-6c921a2a7f98,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
54ac922e-ad12-491d-9967-87faa9299600,5ecf1719-88f4-4354-a20e-330bb87c67d5,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
54ac922e-ad12-491d-9967-87faa9299600,2f93fc5f-3e1b-444e-912c-577f9370642f,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
65b828ad-bad8-41a7-98e3-54b2e05a611f,d0b9f5e7-4ede-49a2-adcb-24ef1c11709e,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
65b828ad-bad8-41a7-98e3-54b2e05a611f,3fca3548-3f6d-47ed-849e-a885915d1f02,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
bc1551b1-5fec-480b-b49e-a2c54a98d899,85bffb73-39f7-4ba6-a4f7-4ed2a9e35a15,78.01,76.02,84.92,78.44,81.27,76.5,70.83,A,Amélioration,Obligatoire,Oui,2023,,IQSS
bc1551b1-5fec-480b-b49e-a2c54a98d899,df023ded-1b0a-47a2-a755-19b25d3a648b,78.01,76.02,84.92,78.44,81.27,76.5,70.83,A,Amélioration,Obligatoire,Oui,2023,,IQSS
a7f6f0be-07fe-49cd-ace4-f853b867cfb6,dcc84627-a1eb-45f3-9dc5-23a546b479e9,79.24,76.02,87.49,81.83,75.22,76.28,73.78,A,Amélioration,Facultatif,Oui,2023,,IQSS
a7f6f0be-07fe-49cd-ace4-f853b867cfb6,26dbe4d9-1a67-4706-a977-19ccf95e7587,79.24,76.02,87.49,81.83,75.22,76.28,73.78,A,Amélioration,Facultatif,Oui,2023,,IQSS
f2b4060a-269a-45d0-8e85-d48ed3d16989,db3dd592-6db5-4731-ac6c-020f895247ef,72.17,76.02,75.9,74.61,76.94,66.96,60.78,C,Non calculable,Obligatoire,Oui,2023,,IQSS
f2b4060a-269a-45d0-8e85-d48ed3d16989,c6a46135-e053-4c2d-aaf4-2b5d923de272,72.17,76.02,75.9,74.61,76.94,66.96,60.78,C,Non calculable,Obligatoire,Oui,2023,,IQSS
13553aee-d57f-45b3-9f36-3cf873653907,1427c6cf-d7bc-4d06-bd52-b0db2d310dbd,70.42,76.02,77.51,71.24,73.98,73.75,58.44,C,Diminution,Facultatif,Oui,2023,,IQSS
13553aee-d57f-45b3-9f36-3cf873653907,a2a5d2a3-c7d2-4393-93bb-90747f41f020,70.42,76.02,77.51,71.24,73.98,73.75,58.44,C,Diminution,Facultatif,Oui,2023,,IQSS
ef5d849e-575d-4ffc-9af8-f9a37caa7a53,9d286b3e-cb11-41c5-9a9b-d98c52800568,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
ef5d849e-575d-4ffc-9af8-f9a37caa7a53,87219c4d-530e-4dbf-9335-2b146758bea0,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
a4a5542d-31b4-4b59-908c-a71ba90f273d,fa4a5bda-33a2-4103-af65-bc94831b9123,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
a4a5542d-31b4-4b59-908c-a71ba90f273d,dfe695c1-e3cb-40e6-958c-1927c14d6700,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
6f736f47-16dd-4ca9-980b-9cedf7999fcf,535c0c81-84b2-4b7b-8848-87a3077c7fdc,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
6f736f47-16dd-4ca9-980b-9cedf7999fcf,131f55eb-785e-4723-bd61-ea4099e974c6,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
2c0f197f-40b8-4c68-b757-bead0ab99331,7c9f53b2-9bec-4ac5-96a8-c6ff4b2899ef,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
2c0f197f-40b8-4c68-b757-bead0ab99331,43589c7f-1b8e-4781-8a47-83c1d7b6aca2,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
52ac6946-5bb4-469f-a6f0-d4055fc8a6a8,76e025e9-4ee6-449a-ae06-c36d18c180db,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
52ac6946-5bb4-469f-a6f0-d4055fc8a6a8,924e9b0e-18d9-4cc9-a768-36b94bd0e98e,,,,,,,,DI,,Facultatif,Oui,2023,,IQSS
abf00f36-a92d-465c-b101-1ab6c4040ae6,4924eb72-3d79-4410-b92e-553d3e959788,,,,,,,,NV,,Obligatoire,Oui,2023,,IQSS
abf00f36-a92d-465c-b101-1ab6c4040ae6,674e6129-6cfb-4cd0-8133-e928aeaf7c94,,,,,,,,NV,,Obligatoire,Oui,2023,,IQSS
8f292745-33fe-4b19-9b9a-f28b04a31ae8,fdc1b0b0-8a16-4a33-adb4-8299e8425950,77.98,76.84,85.88,80.54,78.59,70.31,70.75,A,Amélioration,Obligatoire,Oui,2023,,IQSS
8f292745-33fe-4b19-9b9a-f28b04a31ae8,19855662-1f99-4dcc-bf78-33be0562a0ba,77.98,76.84,85.88,80.54,78.59,70.31,70.75,A,Amélioration,Obligatoire,Oui,2023,,IQSS
bea0af3d-fbf0-42d7-98f9-abe1f872c9d8,24a937c7-adec-4505-8400-66e9ddd10fdf,76.98,76.84,83.66,79.98,81.77,69.76,63.14,A,Stable,Obligatoire,Oui,2023,,IQSS
bea0af3d-fbf0-42d7-98f9-abe1f872c9d8,c3b43daa-e031-4122-9c81-5de4175d6026,76.98,76.84,83.66,79.98,81.77,69.76,63.14,A,Stable,Obligatoire,Oui,2023,,IQSS
e1516026-aae4-4247-aa4a-6ed92212fb85,d4666984-f7db-4711-8cc8-affd547f6fe4,82.93,76.84,89.49,86.32,82.81,70.52,77.79,A,Stable,Obligatoire,Oui,2023,,IQSS
e1516026-aae4-4247-aa4a-6ed92212fb85,b72312e5-6ac0-4765-8b1d-419543855ab7,82.93,76.84,89.49,86.32,82.81,70.52,77.79,A,Stable,Obligatoire,Oui,2023,,IQSS
